Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 25096.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.2, 24763.0, 1, 1, 1000000000.0, gs='70', nc='0.8', ne='0.8', ps='5', xi='0.2'
1.5000000000000002, 24759.0, 1, 1, 1000000000.0, gs='70', nc='0.8', ne='0.4', ps='5', xi='0.2'
1.6000000000000003, 24805.5, 2, 1, 1000000000.0, gs='70', nc='0.8', ne='0.4', ps='5', xi='0.2'
1.7000000000000004, 24875.666666666668, 3, 1, 1000000000.0, gs='70', nc='0.8', ne='0.4', ps='5', xi='0.2'
1.8000000000000005, 24878.75, 4, 1, 1000000000.0, gs='70', nc='0.8', ne='0.4', ps='5', xi='0.2'
1.9000000000000006, 24900.0, 5, 1, 1000000000.0, gs='70', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.0000000000000013, 24627.4, 5, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.1000000000000014, 24652.166666666668, 6, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.2000000000000015, 24656.85714285714, 7, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.3000000000000016, 24658.125, 8, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.4000000000000017, 24660.11111111111, 9, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.5000000000000018, 24664.5, 10, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.600000000000002, 24659.272727272728, 11, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
3.700000000000002, 24649.583333333332, 12, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
5.699999999999996, 24649.153846153848, 13, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
5.799999999999995, 24662.64285714286, 14, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
5.899999999999995, 24662.333333333332, 15, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
5.999999999999995, 24664.4375, 16, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.099999999999994, 24662.352941176472, 17, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.199999999999994, 24659.61111111111, 18, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.299999999999994, 24655.263157894737, 19, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.399999999999993, 24657.75, 20, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.499999999999993, 24653.571428571428, 21, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.5999999999999925, 24657.545454545456, 22, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.699999999999992, 24651.043478260868, 23, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.799999999999992, 24646.666666666668, 24, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.8999999999999915, 24647.32, 25, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
6.999999999999991, 24643.19230769231, 26, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
7.099999999999991, 24645.48148148148, 27, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
7.19999999999999, 24644.10714285714, 28, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
7.29999999999999, 24646.0, 29, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
7.39999999999999, 24644.333333333332, 30, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
7.39999999999999, 24644.333333333332, 30, 1, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.000000000000156, 24654.41935483871, 31, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.100000000000158, 24662.59375, 32, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.20000000000016, 24662.424242424244, 33, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.30000000000016, 24659.029411764706, 34, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.400000000000162, 24663.457142857143, 35, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.500000000000163, 24669.083333333332, 36, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
30.600000000000165, 24669.54054054054, 37, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
33.60000000000021, 24672.605263157893, 38, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
33.70000000000021, 24669.897435897437, 39, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
33.80000000000021, 24669.65, 40, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
33.90000000000021, 24666.780487804877, 41, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.00000000000021, 24663.97619047619, 42, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.100000000000215, 24661.837209302324, 43, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.200000000000216, 24664.545454545456, 44, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.30000000000022, 24661.911111111112, 45, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.40000000000022, 24661.956521739132, 46, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.50000000000022, 24662.255319148935, 47, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.60000000000022, 24661.270833333332, 48, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.70000000000022, 24665.26530612245, 49, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.800000000000225, 24664.58, 50, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
34.900000000000226, 24667.843137254902, 51, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.00000000000023, 24665.365384615383, 52, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.10000000000023, 24667.79245283019, 53, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.20000000000023, 24671.833333333332, 54, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.30000000000023, 24670.854545454546, 55, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.40000000000023, 24671.339285714286, 56, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.40000000000023, 24671.339285714286, 56, 5, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
35.500000000000234, 24673.122807017542, 57, 6, 1000000000.0, gs='20', nc='0.8', ne='0.4', ps='5', xi='0.2'
41.00000000000031, 24639.22807017544, 57, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
41.100000000000314, 24638.844827586207, 58, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
43.60000000000035, 24640.271186440677, 59, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
43.70000000000035, 24638.05, 60, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
43.80000000000035, 24638.213114754097, 61, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
43.900000000000354, 24637.91935483871, 62, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.000000000000355, 24636.73015873016, 63, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.10000000000036, 24634.40625, 64, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.20000000000036, 24635.061538461538, 65, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.30000000000036, 24635.21212121212, 66, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.40000000000036, 24633.79104477612, 67, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.50000000000036, 24633.308823529413, 68, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.600000000000364, 24632.971014492752, 69, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.700000000000365, 24633.0, 70, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.80000000000037, 24636.338028169015, 71, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
44.90000000000037, 24635.472222222223, 72, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
45.00000000000037, 24636.630136986303, 73, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
45.10000000000037, 24638.108108108107, 74, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
45.20000000000037, 24636.293333333335, 75, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
45.300000000000374, 24638.092105263157, 76, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
45.400000000000375, 24638.85714285714, 77, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
45.400000000000375, 24638.85714285714, 77, 6, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.0000000000005, 24639.17948717949, 78, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.1000000000005, 24638.772151898735, 79, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.2000000000005, 24639.575, 80, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.3000000000005, 24640.271604938273, 81, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.4000000000005, 24641.0, 82, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.500000000000504, 24641.024096385543, 83, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.600000000000506, 24640.64285714286, 84, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.70000000000051, 24641.4, 85, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.80000000000051, 24639.058139534885, 86, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
54.90000000000051, 24639.436781609194, 87, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
55.00000000000051, 24638.738636363636, 88, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
55.10000000000051, 24639.011235955055, 89, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
55.200000000000514, 24639.955555555556, 90, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
55.300000000000516, 24641.373626373625, 91, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
56.90000000000054, 24642.08695652174, 92, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.00000000000054, 24641.354838709678, 93, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.10000000000054, 24640.021276595744, 94, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.20000000000054, 24639.705263157895, 95, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.300000000000544, 24641.947916666668, 96, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.400000000000546, 24641.80412371134, 97, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.50000000000055, 24640.34693877551, 98, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.60000000000055, 24641.252525252527, 99, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.70000000000055, 24642.29, 100, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.80000000000055, 24641.59405940594, 101, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
57.90000000000055, 24643.980392156864, 102, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
58.000000000000554, 24643.73786407767, 103, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
58.100000000000556, 24644.06730769231, 104, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
58.20000000000056, 24645.04761904762, 105, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
58.30000000000056, 24644.745283018867, 106, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
58.30000000000056, 24644.745283018867, 106, 7, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
67.80000000000042, 24644.448598130843, 107, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
69.80000000000031, 24645.083333333332, 108, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
69.9000000000003, 24646.155963302754, 109, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.0000000000003, 24646.545454545456, 110, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.10000000000029, 24647.35135135135, 111, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.20000000000029, 24648.01785714286, 112, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.30000000000028, 24648.610619469026, 113, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.40000000000028, 24648.51754385965, 114, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.50000000000027, 24647.834782608697, 115, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.60000000000026, 24648.577586206895, 116, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.70000000000026, 24649.008547008547, 117, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.80000000000025, 24649.13559322034, 118, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
70.90000000000025, 24649.873949579833, 119, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.00000000000024, 24649.35, 120, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.10000000000024, 24649.76859504132, 121, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.20000000000023, 24649.139344262294, 122, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.30000000000022, 24647.951219512193, 123, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.40000000000022, 24648.65322580645, 124, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.50000000000021, 24647.864, 125, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.60000000000021, 24646.150793650795, 126, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
71.60000000000021, 24646.150793650795, 126, 9, 1000000000.0, gs='20', nc='0.8', ne='0.6', ps='5', xi='0.2'
