"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
41.1320, 8798.028571428571, 8382.4645, 124, 0.4320, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
41.3360, 8798.611111111111, 8423.5990, 124, 0.4360, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
41.5400, 8798.81081081081, 8464.9435, 124, 0.4400, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
41.7440, 8798.736842105263, 8506.0999, 124, 0.4440, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
41.9480, 8797.97435897436, 8547.2480, 124, 0.4480, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
49.6160, 8797.8, 10112.5589, 124, 0.5160, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
49.8200, 8797.09756097561, 10153.6783, 124, 0.5200, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
50.0240, 8796.452380952382, 10194.9513, 124, 0.5240, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
50.2280, 8797.39534883721, 10236.1689, 124, 0.5280, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
50.4320, 8797.113636363636, 10277.1922, 124, 0.5320, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
50.6320, 8798.044444444444, 10318.1769, 124, 0.5320, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
50.8360, 8797.369565217392, 10359.3377, 124, 0.5360, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
51.0400, 8797.127659574468, 10400.5369, 124, 0.5400, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
51.2480, 8796.541666666666, 10441.7059, 124, 0.5480, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
51.4520, 8797.30612244898, 10482.9010, 124, 0.5520, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
51.6520, 8797.14, 10524.0466, 124, 0.5520, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
51.8560, 8797.823529411764, 10565.2765, 124, 0.5560, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
52.0600, 8797.173076923076, 10606.4274, 124, 0.5600, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
52.2640, 8796.88679245283, 10647.6060, 124, 0.5640, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
52.4680, 8798.037037037036, 10688.9245, 124, 0.5680, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
52.6720, 8798.50909090909, 10730.1684, 124, 0.5720, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.6'
