Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 11665.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.2, 11236.0, 1, 1, 1000000000.0, gs='70', nc='0.8', ne='0.8', ps='5', xi='0.2'
2.9000000000000012, 11215.0, 1, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.0000000000000013, 11306.0, 2, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.1000000000000014, 11334.333333333334, 3, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.2000000000000015, 11304.5, 4, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.3000000000000016, 11290.4, 5, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.4000000000000017, 11280.833333333334, 6, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.5000000000000018, 11325.142857142857, 7, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.600000000000002, 11329.375, 8, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.700000000000002, 11322.333333333334, 9, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.800000000000002, 11318.8, 10, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
3.900000000000002, 11313.454545454546, 11, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.000000000000002, 11322.5, 12, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.100000000000001, 11313.461538461539, 13, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.200000000000001, 11308.214285714286, 14, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.300000000000001, 11306.066666666668, 15, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.4, 11317.75, 16, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.5, 11313.058823529413, 17, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.6, 11307.833333333334, 18, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
4.699999999999999, 11302.105263157895, 19, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
6.999999999999991, 11303.3, 20, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.099999999999991, 11299.190476190477, 21, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.19999999999999, 11296.863636363636, 22, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.29999999999999, 11299.782608695652, 23, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.39999999999999, 11302.375, 24, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.499999999999989, 11298.16, 25, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.599999999999989, 11299.461538461539, 26, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.699999999999989, 11298.703703703704, 27, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.799999999999988, 11301.75, 28, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.899999999999988, 11300.586206896553, 29, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
7.999999999999988, 11298.466666666667, 30, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
8.099999999999987, 11295.193548387097, 31, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
8.199999999999987, 11298.0625, 32, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
8.299999999999986, 11296.212121212122, 33, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
8.399999999999986, 11294.735294117647, 34, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
8.499999999999986, 11294.8, 35, 1, 1000000000.0, gs='40', nc='0.8', ne='0.8', ps='5', xi='0.2'
