Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 7879.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
1.2, 7861.0, 1, 1, 1000000000.0, gs='40', nc='0.2', ne='0.4', ps='25', xi='0.4'
1.3, 7913.0, 2, 1, 1000000000.0, gs='40', nc='0.2', ne='0.4', ps='25', xi='0.4'
1.9000000000000006, 7843.5, 2, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
2.0000000000000004, 7886.0, 3, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
2.1000000000000005, 7886.75, 4, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
2.2000000000000006, 7894.0, 5, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
2.3000000000000007, 7898.333333333333, 6, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
2.400000000000001, 7894.857142857143, 7, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.200000000000001, 7897.875, 8, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.300000000000001, 7894.666666666667, 9, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.4, 7893.4, 10, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.5, 7896.0, 11, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.6, 7896.083333333333, 12, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.699999999999999, 7897.538461538462, 13, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.799999999999999, 7899.214285714285, 14, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.899999999999999, 7897.533333333334, 15, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
4.999999999999998, 7897.1875, 16, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.099999999999998, 7899.294117647059, 17, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.1999999999999975, 7897.666666666667, 18, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.299999999999997, 7897.473684210527, 19, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.399999999999997, 7896.1, 20, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.4999999999999964, 7895.142857142857, 21, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.599999999999996, 7894.863636363636, 22, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.699999999999996, 7896.173913043478, 23, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.799999999999995, 7898.041666666667, 24, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
5.799999999999995, 7898.041666666667, 24, 1, 1000000000.0, gs='40', nc='0.2', ne='0.6', ps='25', xi='0.4'
16.89999999999997, 7872.875, 24, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
16.99999999999997, 7871.84, 25, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
17.099999999999973, 7871.807692307692, 26, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
17.199999999999974, 7872.185185185185, 27, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
17.299999999999976, 7872.607142857143, 28, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
17.399999999999977, 7872.620689655172, 29, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
17.399999999999977, 7872.620689655172, 29, 3, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
22.50000000000005, 7873.333333333333, 30, 4, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
22.60000000000005, 7875.774193548387, 31, 4, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
22.700000000000053, 7875.0625, 32, 4, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
22.800000000000054, 7877.090909090909, 33, 4, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
22.900000000000055, 7876.411764705882, 34, 4, 1000000000.0, gs='10', nc='0.2', ne='0.6', ps='35', xi='0.4'
