Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 6902.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
1.4000000000000001, 6901.0, 1, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
1.5000000000000002, 6901.5, 2, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
1.6000000000000003, 6902.666666666667, 3, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
1.7000000000000004, 6902.75, 4, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
3.700000000000002, 6907.6, 5, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
3.800000000000002, 6907.0, 6, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
3.900000000000002, 6908.285714285715, 7, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.000000000000002, 6908.125, 8, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.100000000000001, 6907.444444444444, 9, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.200000000000001, 6907.0, 10, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.300000000000001, 6906.454545454545, 11, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.4, 6906.166666666667, 12, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.5, 6905.923076923077, 13, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.6, 6905.642857142857, 14, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.699999999999999, 6905.533333333334, 15, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.799999999999999, 6905.6875, 16, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.899999999999999, 6905.529411764706, 17, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
4.999999999999998, 6905.555555555556, 18, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
5.099999999999998, 6905.684210526316, 19, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
5.1999999999999975, 6906.2, 20, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
5.299999999999997, 6906.285714285715, 21, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
5.399999999999997, 6906.227272727273, 22, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
5.4999999999999964, 6906.260869565217, 23, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
5.4999999999999964, 6906.260869565217, 23, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.4'
11.499999999999975, 6904.652173913043, 23, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
11.599999999999975, 6904.625, 24, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
11.699999999999974, 6904.52, 25, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
11.799999999999974, 6904.461538461538, 26, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
11.899999999999974, 6904.518518518518, 27, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
11.999999999999973, 6904.678571428572, 28, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
12.099999999999973, 6904.586206896552, 29, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
12.199999999999973, 6904.533333333334, 30, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
12.299999999999972, 6904.548387096775, 31, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
12.399999999999972, 6904.53125, 32, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
12.499999999999972, 6904.454545454545, 33, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
12.499999999999972, 6904.454545454545, 33, 2, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
26.0000000000001, 6904.382352941177, 34, 4, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
26.200000000000102, 6905.028571428571, 35, 4, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
26.400000000000105, 6904.972222222223, 36, 4, 1000000000.0, gs='10', nc='0.4', ne='0.4', ps='45', xi='0.4'
31.00000000000017, 6904.416666666667, 36, 5, 1000000000.0, gs='10', nc='0.2', ne='0.2', ps='25', xi='0.8'
31.100000000000172, 6904.4324324324325, 37, 5, 1000000000.0, gs='10', nc='0.2', ne='0.2', ps='25', xi='0.8'
31.200000000000173, 6904.368421052632, 38, 5, 1000000000.0, gs='10', nc='0.2', ne='0.2', ps='25', xi='0.8'
31.300000000000175, 6904.358974358975, 39, 5, 1000000000.0, gs='10', nc='0.2', ne='0.2', ps='25', xi='0.8'
31.400000000000176, 6904.325, 40, 5, 1000000000.0, gs='10', nc='0.2', ne='0.2', ps='25', xi='0.8'
