"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.1240, 100000000, 0.0006, 0, 0.1240, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.2240, 18701.0, 21.2374, 0, 0.1240, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.3240, 18618.0, 43.5657, 1, 0.1240, gs='70', nc='0.8', ne='0.8', ps='5', xi='0.2'
1.3320, 18530.0, 256.9979, 11, 0.1320, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.2'
1.4320, 18554.5, 277.4298, 11, 0.1320, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.2'
2.5400, 18536.0, 512.6869, 20, 0.1400, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
2.6400, 18485.333333333332, 533.0070, 20, 0.1400, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
2.7400, 18525.0, 554.3730, 20, 0.1400, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
2.8400, 18572.2, 576.6967, 20, 0.1400, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
2.9400, 18582.333333333332, 597.0734, 20, 0.1400, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
3.0440, 18597.285714285714, 619.5564, 20, 0.1440, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
3.1440, 18623.5, 640.8545, 20, 0.1440, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
3.2440, 18630.222222222223, 661.2774, 20, 0.1440, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
3.3480, 18613.6, 683.5628, 20, 0.1480, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
3.4480, 18589.454545454544, 704.8555, 20, 0.1480, gs='70', nc='0.2', ne='0.8', ps='5', xi='0.8'
4.8560, 18312.81818181818, 1002.1016, 24, 0.1560, gs='40', nc='0.2', ne='0.8', ps='5', xi='0.8'
