Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 57052.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.2, 0.0, 1, 1, 1000000000.0, gs='70', nc='0.8', ne='0.8', ps='5', xi='0.2'
2.2000000000000006, 28811.5, 2, 1, 1000000000.0, gs='70', nc='0.8', ne='0.8', ps='5', xi='0.2'
2.3000000000000007, 0.0, 2, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
2.400000000000001, 20789.333333333332, 3, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
2.500000000000001, 29747.75, 4, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
2.600000000000001, 35326.0, 5, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
2.700000000000001, 29438.333333333332, 6, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
2.800000000000001, 25232.85714285714, 7, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
2.9000000000000012, 29245.75, 8, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
3.0000000000000013, 32365.88888888889, 9, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
3.1000000000000014, 34742.0, 10, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
3.2000000000000015, 37092.63636363636, 11, 1, 1000000000.0, gs='70', nc='0.8', ne='0.1', ps='5', xi='0.2'
4.699999999999999, 36539.818181818184, 11, 1, 1000000000.0, gs='40', nc='0.8', ne='0.1', ps='5', xi='0.2'
4.799999999999999, 38203.583333333336, 12, 1, 1000000000.0, gs='40', nc='0.8', ne='0.1', ps='5', xi='0.2'
4.899999999999999, 39654.61538461538, 13, 1, 1000000000.0, gs='40', nc='0.8', ne='0.1', ps='5', xi='0.2'
4.999999999999998, 40906.57142857143, 14, 1, 1000000000.0, gs='40', nc='0.8', ne='0.1', ps='5', xi='0.2'
5.099999999999998, 42075.333333333336, 15, 1, 1000000000.0, gs='40', nc='0.8', ne='0.1', ps='5', xi='0.2'
5.1999999999999975, 43009.4375, 16, 1, 1000000000.0, gs='40', nc='0.8', ne='0.1', ps='5', xi='0.2'
7.19999999999999, 28206.625, 16, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='5', xi='0.2'
