KNN1,RC2_10_10.txt,10.0,0.1,0.6,5.0,0.4,24700
KNN1,R2_10_5.txt,10.0,0.8,0.2,5.0,0.8,38598
KNN1,C1_4_7.txt,10.0,0.4,0.6,15.0,0.2,7077
KNN1,C1_8_3.txt,20.0,0.4,0.8,5.0,0.1,26538
KNN1,C1_10_7.txt,10.0,0.4,0.8,5.0,0.2,44077
KNN1,RC1_2_10.txt,10.0,0.8,0.4,5.0,0.4,3006
KNN1,RC1_4_1.txt,10.0,0.6,0.6,5.0,0.2,8697
KNN1,R1_6_3.txt,10.0,0.4,0.8,5.0,0.8,17794
KNN1,RC2_10_9.txt,10.0,0.4,0.8,5.0,0.8,25994
KNN1,RC2_8_5.txt,10.0,0.6,0.2,5.0,0.8,18756
KNN1,R2_2_9.txt,10.0,0.8,0.4,15.0,0.4,2869
KNN1,C1_10_9.txt,10.0,0.6,0.8,5.0,0.1,43749
KNN1,RC1_6_7.txt,10.0,0.1,0.8,5.0,0.6,17225
KNN1,R2_10_2.txt,10.0,0.4,0.6,5.0,0.8,36215
KNN1,RC1_8_7.txt,10.0,0.4,0.6,5.0,0.8,30564
KNN1,RC2_10_8.txt,10.0,0.2,0.6,5.0,0.8,25157
KNN1,RC1_6_1.txt,10.0,0.2,0.6,5.0,0.6,17635
KNN1,RC1_8_8.txt,10.0,0.1,0.6,5.0,0.6,30439
KNN1,C2_10_10.txt,10.0,0.1,0.4,5.0,0.8,18348
KNN1,RC2_10_4.txt,10.0,0.6,0.8,5.0,0.6,17501
KNN1,RC1_2_4.txt,10.0,0.6,0.2,15.0,0.6,2879
KNN1,C2_4_1.txt,20.0,0.6,0.4,5.0,0.4,4088
KNN1,RC1_2_2.txt,10.0,0.8,0.2,5.0,0.4,3248
KNN1,R2_8_6.txt,10.0,0.4,0.6,5.0,0.8,22456
KNN1,C1_8_5.txt,10.0,0.2,0.4,5.0,0.2,25312
KNN1,R2_2_8.txt,20.0,0.1,0.1,15.0,0.2,1860
KNN1,RC1_10_2.txt,10.0,0.1,0.8,5.0,0.6,47160
KNN1,R2_2_5.txt,10.0,0.8,0.2,5.0,0.2,3096
KNN1,R1_6_4.txt,10.0,0.2,0.8,5.0,0.4,16600
KNN1,R1_6_6.txt,10.0,0.6,0.8,5.0,0.2,19124
KNN1,R1_4_4.txt,10.0,0.6,0.8,5.0,0.6,7514
KNN1,RC2_6_10.txt,10.0,0.4,0.4,5.0,0.8,9228
KNN1,R2_8_5.txt,10.0,0.6,0.4,5.0,0.8,24189
KNN1,RC1_10_10.txt,10.0,0.1,0.8,5.0,0.6,46216
KNN1,R1_4_6.txt,10.0,0.1,0.2,5.0,0.6,8641
KNN1,RC1_4_9.txt,10.0,0.2,0.6,5.0,0.6,7870
KNN1,RC1_6_4.txt,10.0,0.1,0.2,5.0,0.8,15409
KNN1,RC2_2_5.txt,10.0,0.1,0.2,15.0,0.8,2484
KNN1,R2_10_6.txt,10.0,0.4,0.6,5.0,0.8,33065
KNN1,RC2_4_7.txt,10.0,0.6,0.4,5.0,0.4,5155
KNN1,RC1_4_4.txt,10.0,0.6,0.8,5.0,0.6,7363
KNN1,R2_6_8.txt,10.0,0.4,0.8,5.0,0.4,7843
KNN1,R1_2_3.txt,10.0,0.4,0.6,15.0,0.6,3431
KNN1,RC1_8_2.txt,10.0,0.1,0.2,5.0,0.4,30554
KNN1,RC1_6_9.txt,10.0,0.4,0.8,5.0,0.6,16606
KNN1,RC1_10_7.txt,10.0,0.4,0.6,5.0,0.4,48283
KNN1,C1_8_7.txt,10.0,0.2,0.4,5.0,0.2,25286
KNN1,R2_2_1.txt,10.0,0.2,0.4,15.0,0.4,3477
KNN1,R1_8_8.txt,10.0,0.1,0.6,5.0,0.6,29199
KNN1,C2_6_5.txt,10.0,0.4,0.4,5.0,0.2,7639
KNN1,C2_10_6.txt,10.0,0.1,0.4,5.0,0.8,19438
KNN1,R1_10_9.txt,10.0,0.4,0.8,5.0,0.4,52642
KNN1,C2_2_5.txt,10.0,0.6,0.4,15.0,0.6,1866
KNN1,RC2_2_8.txt,20.0,0.6,0.4,15.0,0.4,2166
KNN1,R1_8_4.txt,10.0,0.8,0.8,5.0,0.4,29371
KNN1,C1_8_8.txt,10.0,0.2,0.4,5.0,0.6,25906
KNN1,C1_2_4.txt,10.0,0.1,0.2,15.0,0.2,2618
KNN1,R2_6_9.txt,10.0,0.8,0.4,5.0,0.8,13432
KNN1,R1_6_8.txt,10.0,0.1,0.2,5.0,0.6,16378
KNN1,C2_6_7.txt,10.0,0.8,0.4,5.0,0.8,7680
KNN1,RC2_10_6.txt,10.0,0.6,0.6,5.0,0.8,29153
KNN1,R2_8_2.txt,10.0,0.4,0.6,5.0,0.8,23338
KNN1,RC2_6_5.txt,10.0,0.8,0.6,5.0,0.2,11612
KNN1,RC1_8_9.txt,10.0,0.6,0.8,5.0,0.4,30085
KNN1,C1_6_4.txt,10.0,0.4,0.6,5.0,0.4,14077
KNN1,R2_4_2.txt,10.0,0.6,0.4,5.0,0.4,6722
KNN1,R2_4_4.txt,10.0,0.4,0.6,15.0,0.2,4339
KNN1,RC2_2_1.txt,10.0,0.8,0.2,15.0,0.6,2792
