KNN5,C1_4_8.txt,20.0,0.52,0.44,5.0,0.4,7083
KNN5,R2_6_3.txt,10.0,0.26,0.8,5.0,0.6,11160
KNN5,C1_10_1.txt,10.0,0.5,0.76,5.0,0.18,42404
KNN5,R2_4_3.txt,10.0,0.48,0.68,5.0,0.4,5509
KNN5,RC2_10_7.txt,10.0,0.32,0.6,5.0,0.8,26554
KNN5,C2_6_4.txt,10.0,0.56,0.44,5.0,0.52,7285
KNN5,RC2_8_4.txt,10.0,0.52,0.68,5.0,0.68,12263
KNN5,C1_10_5.txt,10.0,0.36,0.64,5.0,0.22,42387
KNN5,C2_4_2.txt,10.0,0.4,0.52,5.0,0.28,3966
KNN5,RC2_8_1.txt,10.0,0.44,0.56,5.0,0.8,20033
KNN5,RC1_4_6.txt,10.0,0.56,0.6,5.0,0.44,8326
KNN5,C2_8_6.txt,10.0,0.44,0.64,5.0,0.44,12961
KNN5,RC1_4_8.txt,10.0,0.68,0.56,5.0,0.48,7919
KNN5,R2_2_2.txt,10.0,0.48,0.48,15.0,0.44,3008
KNN5,R1_4_1.txt,10.0,0.54,0.44,5.0,0.24,10489
KNN5,C2_8_3.txt,10.0,0.58,0.76,5.0,0.56,12943
KNN5,RC2_4_6.txt,10.0,0.6,0.32,5.0,0.28,5475
KNN5,RC2_2_4.txt,10.0,0.54,0.4,15.0,0.72,1876
KNN5,C2_4_10.txt,10.0,0.6,0.28,5.0,0.56,3696
KNN5,R2_6_7.txt,10.0,0.26,0.72,5.0,0.4,10488
KNN5,C2_8_4.txt,10.0,0.58,0.72,5.0,0.56,11686
KNN5,R2_10_8.txt,10.0,0.22,0.68,5.0,0.56,19851
KNN5,R1_4_10.txt,10.0,0.32,0.64,5.0,0.44,8430
KNN5,C1_6_8.txt,10.0,0.52,0.56,5.0,0.36,14028
KNN5,R1_2_7.txt,10.0,0.52,0.26,5.0,0.4,3182
KNN5,R2_4_10.txt,10.0,0.4,0.36,5.0,0.48,5912
KNN5,C1_2_7.txt,40.0,0.72,0.34,15.0,0.3,2678
KNN5,RC2_8_6.txt,10.0,0.34,0.52,5.0,0.8,18331
KNN5,C1_6_9.txt,10.0,0.48,0.52,5.0,0.36,14048
KNN5,R1_4_2.txt,10.0,0.22,0.4,5.0,0.44,9197
KNN5,R1_10_6.txt,10.0,0.26,0.72,5.0,0.68,51444
KNN5,R2_10_1.txt,10.0,0.44,0.48,5.0,0.8,40319
KNN5,C1_8_6.txt,10.0,0.4,0.48,5.0,0.3,25097
KNN5,R1_2_2.txt,10.0,0.48,0.44,15.0,0.52,3940
KNN5,RC2_6_2.txt,10.0,0.68,0.6,5.0,0.24,10668
KNN5,RC1_2_1.txt,18.0,0.48,0.4,7.0,0.44,3535
KNN5,RC1_8_6.txt,10.0,0.2,0.48,5.0,0.68,30846
KNN5,C2_4_7.txt,10.0,0.6,0.32,5.0,0.52,3951
KNN5,C2_8_9.txt,10.0,0.44,0.56,5.0,0.4,12707
KNN5,R2_8_9.txt,10.0,0.52,0.52,5.0,0.8,23143
KNN5,C2_6_2.txt,10.0,0.68,0.4,5.0,0.56,7788
KNN5,C2_6_9.txt,10.0,0.68,0.36,5.0,0.6,7417
KNN5,C1_2_2.txt,40.0,0.64,0.34,13.0,0.4,2685
KNN5,R2_6_2.txt,10.0,0.68,0.64,5.0,0.24,13633
KNN5,C1_6_1.txt,14.0,0.5,0.4,5.0,0.3,14045
KNN5,R1_2_6.txt,10.0,0.42,0.44,15.0,0.56,3566
KNN5,RC1_8_1.txt,10.0,0.6,0.64,5.0,0.72,31894
KNN5,C2_8_7.txt,10.0,0.52,0.64,5.0,0.52,11735
KNN5,C1_8_9.txt,10.0,0.3,0.42,5.0,0.38,24898
KNN5,RC2_8_7.txt,10.0,0.4,0.6,5.0,0.8,17835
KNN5,R2_10_4.txt,10.0,0.1,0.46,5.0,0.6,19526
KNN5,R1_2_4.txt,10.0,0.52,0.24,5.0,0.48,3078
KNN5,RC2_8_3.txt,10.0,0.48,0.68,5.0,0.76,15135
KNN5,C2_4_9.txt,10.0,0.68,0.36,5.0,0.36,3834
KNN5,RC1_4_10.txt,10.0,0.28,0.52,5.0,0.48,7786
KNN5,RC2_2_6.txt,18.0,0.44,0.4,7.0,0.48,2515
KNN5,R1_8_1.txt,10.0,0.22,0.48,5.0,0.64,41348
KNN5,C1_6_10.txt,10.0,0.52,0.56,5.0,0.32,14097
KNN5,RC2_6_1.txt,10.0,0.6,0.48,5.0,0.64,12335
KNN5,RC2_2_3.txt,10.0,0.52,0.26,5.0,0.44,2230
KNN5,RC1_8_5.txt,10.0,0.24,0.6,5.0,0.72,31157
KNN5,R2_4_7.txt,10.0,0.44,0.68,5.0,0.4,5073
KNN5,R1_8_3.txt,10.0,0.12,0.4,5.0,0.44,31943
KNN5,RC1_2_3.txt,10.0,0.52,0.2,5.0,0.44,3018
KNN5,C2_2_4.txt,10.0,0.52,0.3,5.0,0.4,1691
KNN5,R2_6_1.txt,10.0,0.14,0.6,5.0,0.56,15685
KNN5,RC2_8_2.txt,10.0,0.4,0.6,5.0,0.8,18379
KNN5,C1_4_6.txt,32.0,0.52,0.44,9.0,0.36,7112
