Base,R1_10_10.txt,40,0.2,0.4,25,0.2,50956
Base,C1_4_5.txt,40,0.2,0.4,25,0.2,7112
Base,R1_10_3.txt,40,0.2,0.4,25,0.2,48563
Base,R2_2_7.txt,40,0.2,0.4,25,0.2,2301
Base,R2_2_10.txt,40,0.2,0.4,25,0.2,2558
Base,C2_10_8.txt,40,0.2,0.4,25,0.2,20165
Base,RC2_2_10.txt,40,0.2,0.4,25,0.2,1995
Base,R1_10_7.txt,40,0.2,0.4,25,0.2,47926
Base,R2_10_3.txt,40,0.2,0.4,25,0.2,30054
Base,RC1_8_10.txt,40,0.2,0.4,25,0.2,30322
Base,R1_2_9.txt,40,0.2,0.4,25,0.2,3788
Base,R1_8_7.txt,40,0.2,0.4,25,0.2,30973
Base,R2_4_9.txt,40,0.2,0.4,25,0.2,6453
Base,C2_8_1.txt,40,0.2,0.4,25,0.2,13453
Base,RC1_8_4.txt,40,0.2,0.4,25,0.2,28265
Base,RC1_8_3.txt,40,0.2,0.4,25,0.2,29473
Base,R1_4_9.txt,40,0.2,0.4,25,0.2,9138
Base,RC1_2_6.txt,40,0.2,0.4,25,0.2,3307
Base,C2_2_2.txt,40,0.2,0.4,25,0.2,1851
Base,C2_2_1.txt,40,0.2,0.4,25,0.2,1923
Base,RC2_10_10.txt,40,0.2,0.4,25,0.2,24565
Base,R2_10_5.txt,40,0.2,0.4,25,0.2,39164
Base,C1_4_7.txt,40,0.2,0.4,25,0.2,7077
Base,C1_8_3.txt,40,0.2,0.4,25,0.2,25238
Base,C1_10_7.txt,40,0.2,0.4,25,0.2,44201
Base,RC1_2_10.txt,40,0.2,0.4,25,0.2,3049
Base,RC1_4_1.txt,40,0.2,0.4,25,0.2,8892
Base,R1_6_3.txt,40,0.2,0.4,25,0.2,18092
Base,RC2_10_9.txt,40,0.2,0.4,25,0.2,25128
Base,RC2_8_5.txt,40,0.2,0.4,25,0.2,19208
Base,R2_2_9.txt,40,0.2,0.4,25,0.2,2883
Base,C1_10_9.txt,40,0.2,0.4,25,0.2,43704
Base,RC1_6_7.txt,40,0.2,0.4,25,0.2,17357
Base,R2_10_2.txt,40,0.2,0.4,25,0.2,35676
Base,RC1_8_7.txt,40,0.2,0.4,25,0.2,30374
Base,RC2_10_8.txt,40,0.2,0.4,25,0.2,26125
Base,RC1_6_1.txt,40,0.2,0.4,25,0.2,18149
Base,RC1_8_8.txt,40,0.2,0.4,25,0.2,30860
Base,C2_10_10.txt,40,0.2,0.4,25,0.2,18997
Base,RC2_10_4.txt,40,0.2,0.4,25,0.2,18462
Base,RC1_2_4.txt,40,0.2,0.4,25,0.2,2888
Base,C2_4_1.txt,40,0.2,0.4,25,0.2,4088
Base,RC1_2_2.txt,40,0.2,0.4,25,0.2,3244
Base,R2_8_6.txt,40,0.2,0.4,25,0.2,23082
Base,C1_8_5.txt,40,0.2,0.4,25,0.2,25109
Base,R2_2_8.txt,40,0.2,0.4,25,0.2,1840
Base,RC1_10_2.txt,40,0.2,0.4,25,0.2,47747
Base,R2_2_5.txt,40,0.2,0.4,25,0.2,3088
Base,R1_6_4.txt,40,0.2,0.4,25,0.2,16510
Base,R1_6_6.txt,40,0.2,0.4,25,0.2,19642
Base,R1_4_4.txt,40,0.2,0.4,25,0.2,7601
Base,RC2_6_10.txt,40,0.2,0.4,25,0.2,9825
Base,R2_8_5.txt,40,0.2,0.4,25,0.2,24949
Base,RC1_10_10.txt,40,0.2,0.4,25,0.2,46878
Base,R1_4_6.txt,40,0.2,0.4,25,0.2,8661
Base,RC1_4_9.txt,40,0.2,0.4,25,0.2,8144
Base,RC1_6_4.txt,40,0.2,0.4,25,0.2,15670
Base,RC2_2_5.txt,40,0.2,0.4,25,0.2,2483
Base,R2_10_6.txt,40,0.2,0.4,25,0.2,34064
Base,RC2_4_7.txt,40,0.2,0.4,25,0.2,5107
Base,RC1_4_4.txt,40,0.2,0.4,25,0.2,7627
Base,R2_6_8.txt,40,0.2,0.4,25,0.2,8292
Base,R1_2_3.txt,40,0.2,0.4,25,0.2,3446
Base,RC1_8_2.txt,40,0.2,0.4,25,0.2,31072
Base,RC1_6_9.txt,40,0.2,0.4,25,0.2,17042
Base,RC1_10_7.txt,40,0.2,0.4,25,0.2,47782
Base,C1_8_7.txt,40,0.2,0.4,25,0.2,25504
Base,R2_2_1.txt,40,0.2,0.4,25,0.2,3490
