KNN7,C2_2_5.txt,10.0,0.44,0.46,15.0,0.54,1866
KNN7,RC2_2_8.txt,18.0,0.5,0.37,10.0,0.51,2145
KNN7,R1_8_4.txt,10.0,0.44,0.69,5.0,0.66,29430
KNN7,C1_8_8.txt,10.0,0.4,0.41,5.0,0.36,25056
KNN7,C1_2_4.txt,10.0,0.37,0.37,15.0,0.57,2618
KNN7,R2_6_9.txt,10.0,0.77,0.6,5.0,0.71,13242
KNN7,R1_6_8.txt,10.0,0.27,0.5,5.0,0.63,16212
KNN7,C2_6_7.txt,10.0,0.57,0.4,5.0,0.54,7774
KNN7,RC2_10_6.txt,10.0,0.26,0.69,5.0,0.66,28192
KNN7,R2_8_2.txt,10.0,0.43,0.6,5.0,0.77,22476
KNN7,RC2_6_5.txt,10.0,0.69,0.6,5.0,0.4,11489
KNN7,RC1_8_9.txt,10.0,0.6,0.57,5.0,0.71,29725
KNN7,C1_6_4.txt,10.0,0.47,0.57,5.0,0.37,13907
KNN7,R2_4_2.txt,10.0,0.46,0.51,5.0,0.34,6697
KNN7,R2_4_4.txt,10.0,0.39,0.5,7.0,0.4,4324
KNN7,RC2_2_1.txt,10.0,0.49,0.34,15.0,0.69,2803
KNN7,C2_4_8.txt,10.0,0.6,0.29,5.0,0.46,3893
KNN7,R1_10_5.txt,10.0,0.29,0.69,5.0,0.66,53542
KNN7,C2_10_2.txt,10.0,0.36,0.57,5.0,0.71,19279
KNN7,RC2_4_10.txt,18.0,0.51,0.46,5.0,0.4,4410
KNN7,C2_4_5.txt,10.0,0.6,0.29,5.0,0.31,3954
KNN7,R1_10_1.txt,11.0,0.16,0.69,5.0,0.54,99999
KNN7,C1_4_10.txt,18.0,0.54,0.37,5.0,0.4,6933
KNN7,R1_8_9.txt,10.0,0.29,0.63,5.0,0.71,34525
KNN7,RC2_4_8.txt,10.0,0.63,0.46,5.0,0.43,4788
KNN7,RC2_8_9.txt,10.0,0.51,0.6,5.0,0.77,16298
KNN7,C2_2_7.txt,14.0,0.31,0.3,16.0,0.46,1839
KNN7,R1_8_10.txt,17.0,0.36,0.63,5.0,0.59,33252
KNN7,C1_4_8.txt,18.0,0.49,0.46,5.0,0.37,7084
KNN7,R2_6_3.txt,10.0,0.39,0.74,5.0,0.6,11045
KNN7,C1_10_1.txt,10.0,0.39,0.59,5.0,0.24,42852
KNN7,R2_4_3.txt,10.0,0.46,0.69,5.0,0.43,5555
KNN7,RC2_10_7.txt,10.0,0.4,0.63,5.0,0.77,27277
KNN7,C2_6_4.txt,10.0,0.57,0.37,5.0,0.57,7444
KNN7,RC2_8_4.txt,10.0,0.41,0.69,5.0,0.69,12002
KNN7,C1_10_5.txt,10.0,0.39,0.59,5.0,0.24,42391
KNN7,C2_4_2.txt,10.0,0.4,0.54,5.0,0.31,3955
KNN7,RC2_8_1.txt,10.0,0.41,0.54,5.0,0.74,21266
KNN7,RC1_4_6.txt,10.0,0.63,0.51,5.0,0.4,8419
KNN7,C2_8_6.txt,10.0,0.54,0.66,5.0,0.49,13137
KNN7,RC1_4_8.txt,10.0,0.66,0.6,5.0,0.49,7947
KNN7,R2_2_2.txt,10.0,0.44,0.46,15.0,0.54,3018
KNN7,R1_4_1.txt,10.0,0.56,0.37,5.0,0.29,10512
KNN7,C2_8_3.txt,10.0,0.44,0.63,5.0,0.49,13302
KNN7,RC2_4_6.txt,10.0,0.54,0.31,5.0,0.34,5411
KNN7,RC2_2_4.txt,10.0,0.49,0.34,15.0,0.71,1861
KNN7,C2_4_10.txt,10.0,0.63,0.26,5.0,0.54,3717
KNN7,R2_6_7.txt,10.0,0.21,0.74,5.0,0.49,10240
KNN7,C2_8_4.txt,10.0,0.44,0.6,5.0,0.49,12158
KNN7,R2_10_8.txt,10.0,0.23,0.69,5.0,0.63,19234
KNN7,R1_4_10.txt,10.0,0.34,0.63,5.0,0.46,8311
KNN7,C1_6_8.txt,10.0,0.57,0.57,5.0,0.31,14021
KNN7,R1_2_7.txt,10.0,0.49,0.23,5.0,0.43,3213
KNN7,R2_4_10.txt,10.0,0.4,0.43,5.0,0.46,5885
KNN7,C1_2_7.txt,37.0,0.6,0.29,13.0,0.39,2678
KNN7,RC2_8_6.txt,10.0,0.29,0.51,5.0,0.71,17967
KNN7,C1_6_9.txt,10.0,0.51,0.49,5.0,0.34,13860
KNN7,R1_4_2.txt,10.0,0.27,0.4,5.0,0.49,9217
KNN7,R1_10_6.txt,10.0,0.23,0.69,5.0,0.66,50540
KNN7,R2_10_1.txt,10.0,0.43,0.51,5.0,0.74,39946
KNN7,C1_8_6.txt,10.0,0.31,0.41,5.0,0.36,25096
KNN7,R1_2_2.txt,10.0,0.49,0.43,15.0,0.49,3940
KNN7,RC2_6_2.txt,10.0,0.54,0.57,5.0,0.23,11074
KNN7,RC1_2_1.txt,18.0,0.49,0.4,9.0,0.49,3527
KNN7,RC1_8_6.txt,10.0,0.26,0.49,5.0,0.71,31326
KNN7,C2_4_7.txt,10.0,0.57,0.34,5.0,0.51,3938
KNN7,C2_8_9.txt,10.0,0.54,0.6,5.0,0.46,11438
KNN7,R2_8_9.txt,10.0,0.51,0.54,5.0,0.77,22418
