KNN1,R1_8_1.txt,10.0,0.1,0.2,5.0,0.4,38242
KNN1,C1_6_10.txt,10.0,0.4,0.6,5.0,0.4,13676
KNN1,RC2_6_1.txt,10.0,0.8,0.4,5.0,0.8,12117
KNN1,RC2_2_3.txt,10.0,0.8,0.4,5.0,0.4,2224
KNN1,RC1_8_5.txt,10.0,0.1,0.6,5.0,0.6,30636
KNN1,R2_4_7.txt,10.0,0.4,0.4,5.0,0.4,5031
KNN1,R1_8_3.txt,10.0,0.1,0.4,5.0,0.4,31106
KNN1,RC1_2_3.txt,10.0,0.8,0.1,5.0,0.4,2998
KNN1,C2_2_4.txt,10.0,0.6,0.2,5.0,0.4,1691
KNN1,R2_6_1.txt,10.0,0.2,0.8,5.0,0.6,15398
KNN1,RC2_8_2.txt,10.0,0.4,0.6,5.0,0.8,17265
KNN1,C1_4_6.txt,40.0,0.8,0.4,15.0,0.4,7112
KNN1,C2_8_10.txt,10.0,0.8,0.6,5.0,0.8,11434
KNN1,C2_2_8.txt,10.0,0.8,0.4,15.0,0.4,1810
KNN1,RC2_2_7.txt,10.0,0.6,0.2,15.0,0.8,2283
KNN1,R2_8_4.txt,10.0,0.2,0.6,5.0,0.4,13934
KNN1,C1_2_5.txt,40.0,0.8,0.4,15.0,0.4,2686
KNN1,C1_2_1.txt,40.0,0.8,0.4,15.0,0.4,2690
KNN1,R1_4_3.txt,10.0,0.8,0.6,5.0,0.6,7916
KNN1,R2_6_6.txt,10.0,0.6,0.6,5.0,0.2,12139
KNN1,R1_6_7.txt,10.0,0.2,0.6,5.0,0.2,17039
KNN1,R2_4_6.txt,10.0,0.2,0.8,5.0,0.4,5897
KNN1,C2_2_10.txt,20.0,0.4,0.4,25.0,0.8,1787
KNN1,R1_6_2.txt,10.0,0.1,0.6,5.0,0.4,19450
KNN1,C2_4_3.txt,10.0,0.4,0.6,5.0,0.4,3760
KNN1,C1_6_3.txt,10.0,0.6,0.4,5.0,0.4,13856
KNN1,C1_10_2.txt,10.0,0.6,0.8,5.0,0.2,42027
KNN1,C2_10_3.txt,10.0,0.2,0.6,5.0,0.6,17009
KNN3,C1_4_4.txt,10.0,0.53,0.67,5.0,0.47,6800
KNN3,C1_10_6.txt,10.0,0.57,0.67,5.0,0.2,42387
KNN3,R1_4_8.txt,10.0,0.67,0.8,5.0,0.47,7424
KNN3,C2_10_7.txt,10.0,0.27,0.53,5.0,0.8,17162
KNN3,C1_4_1.txt,40.0,0.6,0.53,11.0,0.47,7112
KNN3,R1_6_10.txt,10.0,0.13,0.73,5.0,0.53,18082
KNN3,RC2_4_2.txt,10.0,0.27,0.67,5.0,0.33,5454
KNN3,RC2_4_4.txt,10.0,0.33,0.47,5.0,0.4,3657
KNN3,C2_10_5.txt,10.0,0.3,0.6,5.0,0.6,17665
KNN3,RC1_4_2.txt,10.0,0.27,0.67,5.0,0.33,8023
KNN3,C2_2_9.txt,10.0,0.4,0.23,5.0,0.33,1812
KNN3,RC1_2_7.txt,10.0,0.67,0.2,5.0,0.33,3171
KNN3,C1_2_3.txt,10.0,0.3,0.27,15.0,0.6,2664
KNN3,RC2_4_5.txt,10.0,0.6,0.47,5.0,0.33,5428
KNN3,C1_6_5.txt,16.0,0.53,0.33,5.0,0.2,14035
KNN3,RC1_4_7.txt,10.0,0.27,0.6,5.0,0.4,8069
KNN3,R1_10_2.txt,10.0,0.33,0.73,5.0,0.8,99999
KNN3,RC2_6_4.txt,10.0,0.4,0.67,5.0,0.4,7288
KNN3,C2_10_1.txt,10.0,0.37,0.47,5.0,0.73,16829
KNN3,C1_8_4.txt,10.0,0.23,0.47,5.0,0.33,24383
KNN3,R1_8_6.txt,10.0,0.27,0.53,5.0,0.47,32853
KNN3,RC1_4_5.txt,10.0,0.47,0.53,5.0,0.47,8254
KNN3,C2_6_1.txt,10.0,0.53,0.47,5.0,0.4,7738
KNN3,RC2_6_9.txt,10.0,0.37,0.47,5.0,0.67,9658
KNN3,R2_2_6.txt,10.0,0.47,0.23,5.0,0.33,2669
KNN3,RC1_6_6.txt,10.0,0.23,0.67,5.0,0.53,17238
KNN3,RC1_2_9.txt,20.0,0.47,0.27,5.0,0.47,3079
KNN3,R1_6_1.txt,10.0,0.3,0.6,5.0,0.53,21576
KNN3,R1_4_7.txt,10.0,0.33,0.53,5.0,0.4,7796
KNN3,R2_6_4.txt,10.0,0.13,0.8,5.0,0.53,8214
KNN3,RC1_6_8.txt,10.0,0.73,0.73,5.0,0.8,16341
KNN3,R1_4_5.txt,10.0,0.4,0.53,5.0,0.2,9299
KNN3,RC1_10_4.txt,10.0,0.13,0.67,5.0,0.6,43377
KNN3,R1_10_4.txt,10.0,0.1,0.23,5.0,0.6,44738
KNN3,C1_2_9.txt,10.0,0.53,0.27,5.0,0.47,2631
KNN3,C1_2_6.txt,40.0,0.8,0.3,15.0,0.3,2686
KNN3,R2_4_5.txt,10.0,0.6,0.27,5.0,0.2,6682
KNN3,R2_10_10.txt,10.0,0.53,0.73,5.0,0.73,31937
KNN3,RC2_6_6.txt,10.0,0.47,0.67,5.0,0.53,11292
KNN3,C1_6_2.txt,10.0,0.53,0.47,5.0,0.33,13933
