Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 18114.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
1.5000000000000002, 18380.5, 2, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
1.7000000000000004, 18523.0, 3, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
1.9000000000000006, 18485.25, 4, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
2.0000000000000004, 18412.0, 4, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.6'
3.1000000000000014, 18026.5, 4, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
3.2000000000000015, 18247.8, 5, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
3.3000000000000016, 18443.0, 6, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
3.4000000000000017, 18383.714285714286, 7, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
3.5000000000000018, 18434.875, 8, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
3.600000000000002, 18441.777777777777, 9, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
3.700000000000002, 18405.3, 10, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='25', xi='0.6'
4.699999999999999, 17502.8, 10, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='5', xi='0.6'
4.799999999999999, 17484.0, 11, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='5', xi='0.6'
5.999999999999995, 17505.0, 12, 1, 1000000000.0, gs='40', nc='0.8', ne='0.4', ps='5', xi='0.6'
10.799999999999978, 17134.583333333332, 12, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
10.899999999999977, 17128.30769230769, 13, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
10.999999999999977, 17119.214285714286, 14, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
11.099999999999977, 17099.866666666665, 15, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
11.199999999999976, 17085.25, 16, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
11.299999999999976, 17103.352941176472, 17, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
11.399999999999975, 17099.055555555555, 18, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
11.499999999999975, 17084.842105263157, 19, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
11.599999999999975, 17078.6, 20, 1, 1000000000.0, gs='10', nc='0.8', ne='0.4', ps='5', xi='0.8'
