Run 1
0, 100000000, 0, 1, 0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.1, 7979.0, 1, 1, 1000000000.0, gs='40', nc='0.4', ne='0.4', ps='25', xi='0.4'
0.30000000000000004, 7972.0, 1, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='35', xi='0.8'
1.3, 7970.0, 1, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.8'
1.4000000000000001, 8011.0, 2, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.8'
1.5000000000000002, 8013.0, 3, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.8'
1.8000000000000005, 7973.666666666667, 3, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
1.9000000000000006, 7992.5, 4, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
3.900000000000002, 7996.0, 5, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.000000000000002, 8009.333333333333, 6, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.100000000000001, 8005.428571428572, 7, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.200000000000001, 8002.5, 8, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.300000000000001, 8000.444444444444, 9, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.4, 7995.3, 10, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.5, 7992.363636363636, 11, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.6, 7996.166666666667, 12, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.699999999999999, 7995.384615384615, 13, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.799999999999999, 7991.142857142857, 14, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.899999999999999, 7990.0, 15, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
4.999999999999998, 7992.0625, 16, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.099999999999998, 7994.058823529412, 17, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.1999999999999975, 7990.333333333333, 18, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.299999999999997, 7991.210526315789, 19, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.399999999999997, 7991.4, 20, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.4999999999999964, 7992.857142857143, 21, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.599999999999996, 7991.454545454545, 22, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.699999999999996, 7991.652173913043, 23, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
5.699999999999996, 7991.652173913043, 23, 1, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='25', xi='0.1'
10.899999999999977, 7960.217391304348, 23, 2, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
10.999999999999977, 7962.291666666667, 24, 2, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
11.099999999999977, 7963.68, 25, 2, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
11.199999999999976, 7962.884615384615, 26, 2, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
11.199999999999976, 7962.884615384615, 26, 2, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
13.899999999999967, 7963.444444444444, 27, 3, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
14.099999999999966, 7962.964285714285, 28, 3, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
14.299999999999965, 7963.793103448276, 29, 3, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
14.499999999999964, 7966.233333333334, 30, 3, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
14.699999999999964, 7968.967741935484, 31, 3, 1000000000.0, gs='20', nc='0.2', ne='0.2', ps='15', xi='0.1'
14.799999999999963, 7965.225806451613, 31, 3, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='15', xi='0.1'
19.200000000000003, 7945.290322580645, 31, 3, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='15', xi='0.6'
19.300000000000004, 7945.15625, 32, 3, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='15', xi='0.6'
19.400000000000006, 7946.151515151515, 33, 3, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='15', xi='0.6'
19.500000000000007, 7945.911764705882, 34, 3, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='15', xi='0.6'
19.60000000000001, 7944.428571428572, 35, 3, 1000000000.0, gs='20', nc='0.2', ne='0.4', ps='15', xi='0.6'
24.70000000000008, 7935.771428571428, 35, 3, 1000000000.0, gs='10', nc='0.2', ne='0.4', ps='15', xi='0.6'
24.800000000000082, 7935.194444444444, 36, 3, 1000000000.0, gs='10', nc='0.2', ne='0.4', ps='15', xi='0.6'
24.900000000000084, 7934.108108108108, 37, 3, 1000000000.0, gs='10', nc='0.2', ne='0.4', ps='15', xi='0.6'
25.000000000000085, 7933.684210526316, 38, 3, 1000000000.0, gs='10', nc='0.2', ne='0.4', ps='15', xi='0.6'
25.100000000000087, 7933.794871794872, 39, 3, 1000000000.0, gs='10', nc='0.2', ne='0.4', ps='15', xi='0.6'
